_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
MG;PIRANGUÇU;municipio;17.0;;;;;alta
MG;POUSO ALTO;municipio;36.0;19.0;;;;alta
MG;SÃO SEBASTIÃO DO RIO VERDE;municipio;;;;;;alta
MG;SAPUCAI-MIRIM;municipio;;;;;;alta
MG;TOLEDO;municipio;20.0;;;;;alta
MG;VIRGINIA;municipio;;;;;;alta
MG;WENCESLAU BRAZ;municipio;10.0;;;;;alta
MG;CENTRO-LESTE MINEIRO;mesorregiao;10824.0;8252.0;15.0;31.0;45.0;media
MG;CALCARIOS DE SETE LAGOAS;microrregiao;731.0;390.0;17.0;;;media
MG;A RAÇA I;municipio;15.0;;;;;media
MG;BALDIM;municipio;45.0;22.0;;;;media
MG;CACHOEIRA DA PRATA;municipio;;;;;;media
MG;CAETANOPOLIS;municipio;;;;;;media
MG;COROISBURGO;municipio;90.0;49.0;;;;media
MG;FORTUNA DE MINAS;municipio;24.0;12.0;;;;media
MG;FUNILANDIA;municipio;14.0;;;;;media
MG;INHAUMA;municipio;33.0;20.0;;;;media
MG;JABOTICATUBAS;municipio;98.0;40.0;;;;media
MG;JEQUITIBA;municipio;93.0;59.0;15.0;;;media
MG;MARAVILHAS;municipio;42.0;27.0;;;;media
MG;PAPAGAIOS;municipio;48.0;29.0;;;;media
MG;PARAOPEBA;municipio;;;;;;media
MG;PEQUI;municipio;37.0;22.0;;;;media
MG;SANTANA DE PIRAPAMA;municipio;59.0;18.0;;;;media
MG;SANTANA DO RIACHO;municipio;20.0;;;;;media
MG;SETE LAGOAS;municipio;82.0;50.0;;;;media
MG;SIDERURGICA;mesorregiao;1137.0;715.0;16.0;;;media
MG;ANTONIO DIAS;microrregiao;105.0;69.0;;;;media
MG;BARÃO DE COCAIS;microrregiao;22.0;120.0;;;;media
MG;BELA VISTA DE MINAS;microrregiao;11.0;;;;;media
MG;BOM JESUS DO AMPARO;microrregiao;17.0;;;;;media
MG;CONCEIÇÃO DO MATO DENTRO;microrregiao;88.0;40.0;;;;media
MG;CONGONHAS DO NORTE;microrregiao;11.0;;;;;media
MG;CORONEL FABRICIANO;microrregiao;31.0;1800.0;;;;media
MG;DIONISIO;microrregiao;37.0;27.0;;;;media
MG;FERROS;microrregiao;68.0;360.0;;;;media
MG;IPATINGA;microrregiao;185.0;182.0;;;;media
MG;ITABIRA;microrregiao;52.0;23.0;;;;media
MG;ITAMBE DO MATO DENTRO;microrregiao;12.0;;;;;media
MG;JAGUARAÇU;microrregiao;34.0;29.0;;;;media
MG;JOÃO MONLEVADE;microrregiao;;;;;;media
MG;MARLIERIA;microrregiao;15.0;;;;;media
MG;MORRO DO PI LAR;microrregiao;10.0;;;;;media
MG;NOVA ERA;microrregiao;38.0;23.0;;;;media
MG;PASSABEM;microrregiao;;;;;;media
MG;RIO PIRACICABA;microrregiao;66.0;40.0;;;;media
MG;SANTA BARBARA;microrregiao;70.0;430.0;;;;media
MG;SANTA MARIA DE ITABIRA;microrregiao;40.0;18.0;;;;media
MG;SANTO ANTONIO DO RIO ABAIXO;microrregiao;;;;;;media
MG;SÃO DOMINGOS DO PRATA;microrregiao;115.0;6900.0;11.0;;;media
MG;SÃO GONÇALO DO RIO ABAIXO;microrregiao;41.0;24.0;;;;media
MG;SÃO JOSE DO GOIABAL;microrregiao;21.0;12.0;;;;media
MG;SÃO SEBASTIÃO DO RIO PRETO;microrregiao;;;;;;media
MG;TIMOTEO;microrregiao;13.0;;;;;media
MG;DIVINOPOLIS;mesorregiao;4752.0;4434.0;;;;media
MG;CARMO DO CAJURU;microrregiao;132.0;800.0;;;;media
MG;DIVINOPOLIS;microrregiao;866.0;78800.0;;;;media
MG;FLORESTA(;microrregiao;70.0;49.0;;;;media
MG;IGARAPE;microrregiao;84.0;720.0;;;;media
MG;IGARATINGA;microrregiao;1177.0;115800.0;;;;media
MG;ITAUNA;microrregiao;193.0;1480.0;;;;media
MG;MATEUS LEME;microrregiao;43.0;27.0;;;;media
MG;ONÇA DE PITANGUI;microrregiao;29.0;15.0;;;;media
MG;PARA DE MINAS;microrregiao;2093.0;2043.0;;;;media
MG;SÃO GONÇALO DO PARA;microrregiao;36.0;30.0;;;;media
MG;SÃO JDSE DA VARGINHA;microrregiao;26.0;18.0;;;;media
MG;ESPINHAÇO MERIDIONAL;mesorregiao;1423.0;862.0;;;;media
MG;ALVINOPOLIS;microrregiao;142.0;870.0;;;;media
MG;BELO;microrregiao;65.0;3200.0;;;;media
MG;VALE;municipio;;;;;;media
MG;BONFIM;microrregiao;83.0;34.0;;;;media
MG;BRUMADINHO;microrregiao;157.0;1020.0;;;;media
MG;CASA GRANDE;microrregiao;20.0;11.0;;;;media
MG;CATAS ALTAS DA NORUEGA;microrregiao;23.0;11.0;;;;media
MG;CONGONHAS;microrregiao;17.0;110.0;;;;media
MG;CONSELHEIRO LAFAIETE;microrregiao;80.0;510.0;;;;media
MG;CRISTIANO OTONI;microrregiao;18.0;11.0;;;;media
MG;CRUCILANDIA;microrregiao;62.0;290.0;;;;media
MG;ITABIRITO;microrregiao;;;;;;media
MG;ITATIAIUÇU;microrregiao;52.0;41.0;;;;media
MG;ITAVERAVA;microrregiao;71.0;440.0;;;;media
MG;JECEABA;microrregiao;34.0;16.0;;;;media
MG;MESORREGIÔES, MI CRORREGI ÔES;microrregiao;;;;;;media
MG;MARIANA;microrregiao;124.0;99.0;;;;media
MG;MOEDA;microrregiao;86.0;45.0;;;;media
MG;OURO BRANCO;microrregiao;;;;;;media
MG;OURO PRETO;microrregiao;133.0;103.0;;;;media
MG;PIEDADE DOS GERAIS;microrregiao;71.0;38.0;;;;media
MG;QUE l UZ;microrregiao;20.0;;;;;media
MG;RIO MANSO;microrregiao;52.0;20.0;;;;media
MG;SANTANA DOS MONTES;microrregiao;21.0;10.0;;;;media
MG;SÃO BRAS DO SUAÇU I;microrregiao;16.0;10.0;;;;media
MG;CAMPOS DA MANTIQUEIRA;mesorregiao;;1505.0;;958.0;;media
MG;ANTONIO CARLOS;microrregiao;56.0;36.0;;;;media
MG;BARBACENA;microrregiao;285.0;238.0;;;;media
MG;BARROSO;microrregiao;21.0;14.0;;;;media
MG;CAPELA NOVA;microrregiao;23.0;10.0;;;;media
MG;CARANA I BA;microrregiao;42.0;25.0;;;;media
MG;CARANDAI;microrregiao;23.0;10.0;;;;media
MG;CASSITERITA;microrregiao;22.0;11.0;;;;media
MG;CORONEL XAVIER CHAVES;microrregiao;17.0;;;;;media
MG;DESTERRO DE ENTRE RIOS;microrregiao;118.0;60.0;;;;media
MG;DESTERRO DO MELO;microrregiao;18.0;;;;;media
MG;DORES DE CAMPOS;microrregiao;38.0;21.0;;;;media
MG;ENTRE RIOS DE MINAS;microrregiao;108.0;57.0;;;;media
MG;IBERTIOGA;microrregiao;19.0;11.0;;;;media
MG;LAGOA DOURADA;microrregiao;178.0;149.0;;;;media
MG;NAZARENO;microrregiao;34.0;19.0;;;;media
MG;PRADOS;microrregiao;38.0;20.0;;;;media
MG;RESENDE COSTA;microrregiao;88.0;45.0;;;;media
MG;RESSAQUINHA;microrregiao;45.0;22.0;;;;media
MG;RITAPOLI S;microrregiao;27.0;14.0;;;;media
MG;SANTA BARBARA;microrregiao;18.0;;;;;media
MG;SÃO JOÃO DEL REI;microrregiao;138.0;93.0;;;;media
MG;SÂO TIAGO;microrregiao;76.0;46.0;;;;media
MG;SENHORA DOS REMEDI OS;microrregiao;55.0;23.0;;;;media
MG;TIRADENTES;microrregiao;;;;;;media
MG;JUIZ DE FORA;mesorregiao;;1274.0;;892.0;;media
MG;ARACITABA;microrregiao;22.0;10.0;;;;media
MG;BELMIRO BRAGA;microrregiao;;;;;;media
MG;BIAS FORTES;microrregiao;22.0;;;;;media
MG;BICAS;microrregiao;23.0;12.0;;;;media
MG;CHACARA;microrregiao;22.0;11.0;;;;media
MG;CHIADOR;microrregiao;12.0;;;;;media
MG;CORONEL PACHECO;microrregiao;137.0;134.0;;;;media
MG;DESCOBERTO;microrregiao;16.0;;;;;media
MG;EWBANK DA CAMARA;microrregiao;;;;;;media
MG;GUARARA;microrregiao;10.0;;;;;media
MG;JUIZ DE FORA;microrregiao;414.0;364.0;;;;media
MG;LIMA DUARTE;microrregiao;110.0;63.0;;;;media
MG;MAR DE ESPANHA;microrregiao;17.0;;;;;media
MG;MARIPA DE MINAS;microrregiao;13.0;;;;;media
MG;MATIAS BARBOSA;microrregiao;45.0;36.0;;;;media
MG;MERCES;microrregiao;48.0;23.0;;;;media
MG;OLARIA;microrregiao;20.0;;;;;media
MG;PAIVA;microrregiao;;;;;;media
MG;PEDRO TEIXEIRA;microrregiao;18.0;11.0;;;;media
MG;PEOUERI;microrregiao;;;;;;media
MG;RIO PRETO;microrregiao;30.0;10.0;;;;media
MG;BETIM;municipio;82.0;710.0;;;;media
MG;CAETE;municipio;51.0;310.0;;;;media
MG;CAPIM BRANCO;municipio;25.0;14.0;;;;media
MG;CONTAGEM;municipio;18.0;120.0;;;;media
MG;ESMERALDAS;municipio;404.0;349.0;;;;media
MG;IBIRITE;municipio;95.0;75.0;;;;media
MG;JOSE DE MELO;municipio;;;;;;media
MG;LAGOA SANTA;municipio;1492.0;1199.0;;;;media
MG;MATOZINHOS;municipio;29.0;22.0;;;;media
MG;NOVA LIMA;municipio;16.0;;;;;media
MG;PEDRO LEOPOLDO;municipio;4947.0;49280.0;;;;media
MG;PRUDENTE DE MORAIS;municipio;12.0;;;;;media
MG;RAPOSOS;municipio;;;;;;media
MG;RIBEIRÃO DAS NEVES;municipio;20.0;12.0;;20.0;;media
MG;RIO ACIMA;municipio;23.0;18.0;;;;media
MG;SABARA;municipio;26.0;140.0;;;;media
MG;SANTA LUZIA;municipio;16.0;;;;;media
MG;TAQUARAÇU DE MINAS;municipio;21.0;12.0;;;;media
MG;VESPAS I ANO;municipio;1589.0;2970.0;;;;media
MS;TOTAIS;total;12541.0;10565.0;32.0;;;media
MS;ANASTACIO;mesorregiao;78.0;400.0;;;;media
MS;BANDEIRANTES;mesorregiao;;;;;;media
MS;CORGUINHO;mesorregiao;39.0;230.0;;;;media
MS;JARAGUARI;mesorregiao;112.0;76.0;;;;media
MS;RIO NEGRO;mesorregiao;19.0;;;;;media
MS;ROCHEDO;mesorregiao;18.0;100.0;;;;media
MS;TERENOS;mesorregiao;7998.0;79750.0;;;;media
MS;PLANALTO MATOGROSSENSE;mesorregiao;1883.0;10560.0;18.0;;;media
MS;DOURADOS;mesorregiao;872.0;4230.0;;;;media
MS;ARAL MOREIRA;mesorregiao;;;;;;media
MS;CAARAPO;mesorregiao;;;;;;media
MS;OOliRADINA;mesorregiao;;;;;;media
MS;DOURADOS;mesorregiao;;;;;;media
MS;FAiIMA SUL;mesorregiao;;;;;;media
MS;ITAPORÃ;mesorregiao;;;;;;media
MS;MARACAJU;mesorregiao;;;;;;media
MS;PONTA PORÃ;mesorregiao;;;;;;media
MS;BRILHANTE;microrregiao;;;;;;media
MS;SIOROLANDIA;mesorregiao;96.0;;;;;media
MS;IGUATEMI;mesorregiao;;;;;;media
MS;AMAMBAI;mesorregiao;;;;;;media
MS;ANGELICA;mesorregiao;;;;;;media
MS;DEODAPOLIS;mesorregiao;;;;;;media
MS;ELDORADO;mesorregiao;;;;;;media
MS;GLORIA DE DOURADOS;mesorregiao;47.0;;;;;media
MS;IGUATEMI;mesorregiao;19.0;;;;;media
MS;ITAQUIRAI;mesorregiao;;;;;;media
MS;IVINHEMA;mesorregiao;;;;;;media
MS;JATEI;mesorregiao;13.0;;;;;media
MS;MUNDO NOVO;mesorregiao;90.0;;;;;media
MS;NAVIRAI;mesorregiao;;;;;;media
MS;SETE QUEDAS;mesorregiao;47.0;15.0;;;;media
MS;TACURU;mesorregiao;;;;;;media
MS;PANTANAL;mesorregiao;787.0;4500.0;;;;media
MS;PANTANAIS;mesorregiao;;;;;;media
MS;AQUIDAUANA;mesorregiao;57.0;240.0;;;;media
MS;CORUMBA;mesorregiao;90.0;;;;;media
MS;LADARIO;mesorregiao;;;;;;media
MS;MIRANDA;mesorregiao;145.0;105.0;;;;media
MS;PORTO MURTINHO;mesorregiao;34.0;19.0;;;;media
MS;BODOQUENA;microrregiao;455.0;24700.0;;;;media
MS;ANTONIO JOÃO;municipio;35.0;1700.0;;;;media
MS;BELA VISTA;municipio;61.0;3300.0;;;;media
MS;BODOQUENA;municipio;17.0;;;;;media
MS;BONITO;municipio;100.0;5800.0;;;;media
MS;CARACOL;municipio;62.0;360.0;;;;media
MS;GUIA LOPES DA LAGUNA;municipio;22.0;;;;;media
MS;JARDIM;municipio;67.0;3900.0;;;;media
MS;NIOAQUE;municipio;88.0;49000.0;;;;media
MS;PLANALTO LESTE MATOGROSSENSE;mesorregiao;1291.0;647.0;;;;media
MS;ALTO TAQUARI;microrregiao;662.0;4040.0;;;;media
MS;CAMAPUÃ;municipio;148.0;79000.0;;;;media
MS;COXIM;municipio;164.0;890.0;;;;media
MS;PEDRO GOMES;municipio;101.0;6900.0;;;;media
MS;RIO VERDE DE MATO GROSSO;municipio;65.0;330.0;;;;media
MS;SÃO GABRIEL DO OESTE;municipio;182.0;1330.0;;;;media
MS;PARANAIBA;microrregiao;410.0;13800.0;;;;media
MS;APARECIDA DO TABOAOO;municipio;53.0;1800.0;;;;media
MS;CASSILANDIA;municipio;77.0;2800.0;;;;media
MS;COSTA RICA;municipio;48.0;1500.0;;;;media
MS;INOCENCIA;municipio;40.0;;;;;media
MS;PARANAIBA;municipio;178.0;6300.0;;;;media
MS;SELVIRIA;municipio;11.0;;;;;media
MS;TRES LAGOAS;microrregiao;115.0;4400.0;;;;media
MS;AGUA CLARA;municipio;22.0;;;;;media
MS;BRASILANDIA;municipio;31.0;1000.0;;;;media
MS;RIBAS DO RIO PARDO;municipio;13.0;;;;;media
MS;TRES LAGOAS;municipio;48.0;190.0;;;;media
MS;NOVA ANORAOINA;microrregiao;102.0;590.0;;;;media
MS;ANAURI LANOIA;municipio;35.0;260.0;;;;media
MS;BATAGUASSU;municipio;29.0;170.0;;;;media
MS;BATAIPORÃ;municipio;;;;;;media
MS;NOVA ANORADINA;municipio;17.0;100.0;;;;media
MS;T AQUARUSSU;municipio;10.0;;;;;media
MT;TOTAIS;total;4812.0;2114.0;19.0;;;media
MT;NORTE DE MATO GROSSO;mesorregiao;1509.0;599.0;;;;media
MT;NORTE MATOGROSSENSE;microrregiao;823.0;31800.0;;;;media
MT;ALTA FLORESTA;municipio;11.0;;;;;media
MT;ARIPUANÃ;municipio;;2.0;;;;media
MT;COLIDER;municipio;520.0;20200.0;;;;media
MT;JUARA;municipio;29.0;120.0;;;;media
MT;.JUINA;municipio;92.0;21.0;;;;media
MT;PORTO DOS GAUCHOS;municipio;;;;;;media
MT;SÃO .JOSE DO RIO CLARO;municipio;21.0;;;;;media
MT;SINOP;municipio;128.0;6800.0;;;;media
MT;NORTE ARAGUAIA;microrregiao;175.0;550.0;;;;media
MT;LUCIARA;municipio;48.0;12.0;;;;media
MT;SANTA TEREZINHA;municipio;93.0;31.0;;;;media
MT;SÃO FEL IX DO ARAGUAIA;municipio;33.0;1100.0;;;;media
MT;PARECIS-ALTO TELES PIRES;microrregiao;64.0;31.0;;;;alta
MT;DIAMANTINO;municipio;15.0;8.0;;;;alta
MT;NOBRES;municipio;49.0;22.0;;;;alta
MT;MEDI O ARAGUAIA;microrregiao;445.0;19400.0;;;;media
MT;AGUA BOA;municipio;28.0;110.0;;;;media
MT;BARRA DO GARÇAS;municipio;96.0;420.0;;;;media
MT;CANARANA;municipio;11.0;;;;;media
MT;NOVA BRASILANDIA;municipio;58.0;2000.0;;;;media
MT;NOVA XAVANTINA;municipio;171.0;7400.0;;;;media
MT;PARANATINGA;municipio;78.0;410.0;;;;media
MT;ACORIZAL;municipio;46.0;1900.0;;;;media
MT;CHAPADA DOS GUIMARÃES;municipio;48.0;20.0;;;;media
MT;NOSSA DO LIVRAMENTO;municipio;72.0;280.0;;;;media
MT;ROSARIO OESTE;municipio;286.0;13300.0;;;;media
MT;SANTO ANTONIO LEVERGER;municipio;51.0;230.0;;;;media
MT;VARZEA GRANDE;municipio;32.0;220.0;;;;media
MT;SUDESTE DE MATO GROSSO;mesorregiao;909.0;49800.0;3.0;;;media
MT;RONDONOPOLI S;microrregiao;449.0;1100.0;;;;media
MT;ALTO ARAGUAIA;municipio;29.0;10.0;;;;media
MT;ALTO GARÇAS;municipio;4.0;;;;;media
MT;ITIQUIRA;municipio;26.0;800.0;;;;media
MT;JAC(ARA;municipio;15.0;;;;;media
MT;JUSCIMEIRA;municipio;25.0;;;;;media
MT;PEDRA PRETA;municipio;63.0;290.0;;;;media
MT;SUDOESTE DE MATO GROSSO;mesorregiao;;;579.0;;;media
MT;ALTO GUAPORE;microrregiao;;;12000.0;;;alta
MT;PONTES E LACERDA;municipio;;;10300.0;;;alta
MT;VILA BELA SANTISSIMA TRINDADE;municipio;;;1700.0;;;alta
MT;ALTO PARAGUAI;microrregiao;;;4800.0;;;media
MT;ALTO PARAGUAI;municipio;;;1400.0;;;media
MT;ARENAPDLIS;municipio;;;340.0;;;media
MT;NORTELANDIA;municipio;;;;;;media
MT;PARAGUAI-JAURU;microrregiao;;;28200.0;;;media
MT;ARAPUTANGA;municipio;;;1500.0;;;media
MT;BARRA;municipio;;;;;;media
MT;DENISE;municipio;;;;;;media
MT;JAURU;municipio;;;460.0;;;media
MT;MIRASSOL D' OESTE;municipio;;;11300.0;;;media
MT;SAL TO DO CEU;municipio;37.0;;;;;media
MT;SÃO JOSE DOS QUATRO MARCOS;municipio;;;100.0;;;media
MT;TANGARA DA SERRA;municipio;;;4400.0;;;media
MT;ALTO PANTANAL;microrregiao;;;126.0;;;media
MT;BARÃO DE MELGAÇO;municipio;;;220.0;;;media
MT;CACERES;municipio;;;8500.0;;;media
MT;POCONE;municipio;;;180.0;;;media
PA;TOTAIS;total;12193.0;7921.0;459.0;63.0;;media
PA;HILEIA PARAENSE;mesorregiao;2644.0;1321.0;;18.0;;alta
PA;MEDIO AMAZONAS PARAENSE;microrregiao;1147.0;704.0;;;;alta
PA;ALENQUER;municipio;75.0;11.0;;;;alta
PA;FARO;municipio;;;;;;alta
PA;JURUTI;municipio;12.0;;;;;alta
PA;MONTE ALEGRE;municipio;103.0;18.0;;;;alta
PA;OBIDOS;municipio;43.0;;;;;alta
PA;ORIXIMINA;municipio;13.0;11.0;;;;alta
PA;SANTAREM;municipio;888.0;651.0;;;;alta
PA;TAPAJOS;microrregiao;182.0;48.0;;;;alta
PA;AVEIRO;municipio;48.0;12.0;;;;alta
PA;ITAITUBA;municipio;134.0;35.0;;;;alta
PA;BAIXO AMAZONAS;microrregiao;101.0;11.0;;;;alta
PA;ALMEIRIM;municipio;;;;;;alta
PA;PORTO DE MOZ;municipio;17.0;;;;;alta
PA;PRAINHA;municipio;83.0;;;;;alta
PA;XINGU;microrregiao;128.0;58.0;;;;alta
PA;ALTAMIRA;municipio;81.0;47.0;;;;alta
PA;SÃO FEL IX DO XINGU;municipio;46.0;10.0;;;;alta
PA;ARAGUAIA PARAENSE;microrregiao;1085.0;499.0;;;;alta
PA;CONCEIÇÃO DO ARAGUAIA;municipio;433.0;221.0;;;;media
PA;REDENÇÃO;municipio;218.0;4.0;;;;media
PA;RIO MARIA;municipio;214.0;2.0;;;;media
PA;SANTANA DO ARAGUAIA;municipio;46.0;;;;;media
PA;XINGUARA;municipio;173.0;44.0;;;;media
PA;LESTE PARAENSE;mesorregiao;8483.0;5597.0;451.0;44.0;;media
PA;FUROS;microrregiao;149.0;44.0;;;;media
PA;AFUA;municipio;11.0;;;;;media
PA;ANAJAS;municipio;;;;;;media
PA;BREVES;municipio;;;;;;media
PA;CURRAL I NHO;municipio;;;;;;media
PA;GURUPA;municipio;;;;;;media
PA;MELGAÇO;municipio;;;;;;media
PA;PORTEL;municipio;70.0;21.0;;;;media
PA;SÃO SEBASTIÃO DA BOA VISTA;municipio;;;;;;media
PA;SENADOR JOSE PORFIRIO;municipio;31.0;13.0;;;;media
PA;CAMPOS DE MARAJO;microrregiao;41.0;10.0;;;;media
PA;CACHOEIRA DO ARAR(;municipio;;;;;;media
PA;CHAVES;municipio;12.0;;;;;media
PA;MUANA;municipio;16.0;;;;;media
PA;PONTA DE PEDRAS;municipio;;;;;;media
PA;SALVATERRA;municipio;;;;;;media
PA;MESORREGIÔES, MI CRORREG IÕES;mesorregiao;;;;;;media
PA;SANTA CRUZ DO ARAR(;mesorregiao;;;;;;media
PA;SOURE;mesorregiao;;;;;;media
PA;BAIXO TOCANTINS;mesorregiao;232.0;98.0;;;;media
PA;ABAETETUBA;mesorregiao;61.0;34.0;;;;media
PA;SAGRE;mesorregiao;;;;;;media
PA;BAIÃO;mesorregiao;;;;;;media
PA;BARCARENA;mesorregiao;14.0;;;;;media
PA;CAMETA;mesorregiao;54.0;;;;;media
PA;IGARAPE-MIRI;mesorregiao;18.0;11.0;;;;media
PA;LIMOEIRO DO AJURU;mesorregiao;;;;;;media
PA;MOCAJUBA;mesorregiao;;;;;;media
PA;MOJU;mesorregiao;60.0;41.0;;;;media
PA;OEIRAS DO PARA;mesorregiao;;;;;;media
PA;MARABA;mesorregiao;654.0;224.0;;;;media
PA;ITUPIRANGA;mesorregiao;126.0;52.0;;;;media
PA;JACUNOA;mesorregiao;120.0;44.0;;;;media
PA;MARABA;mesorregiao;291.0;102.0;;;;media
PA;SÃO JOÃO DO ARAGUAIA;mesorregiao;82.0;11.0;;;;media
PA;TUCURUI;mesorregiao;33.0;13.0;;;;media
PA;TOME-AÇU;mesorregiao;58.0;11.0;;;;media
PA;ACARA;mesorregiao;49.0;;;;;media
PA;TOME-AÇU;mesorregiao;;;;;;media
PA;GUAJARINA;mesorregiao;662.0;317.0;;;;media
PA;BUJARU;mesorregiao;;;;;;media
PA;CAPITÃO POÇO;mesorregiao;117.0;70.0;;;;media
PA;IRITUIA;mesorregiao;74.0;;;;;media
PA;OUREM;mesorregiao;38.0;;;;;media
PA;PARAGOMINAS;mesorregiao;141.0;88.0;;;;media
PA;RONOON DO PARA;mesorregiao;240.0;141.0;;;;media
PA;SÃO DOMINGOS DO CAPIM;mesorregiao;48.0;12.0;;;;media
PA;SALGADO;mesorregiao;1711.0;1070.0;;150.0;;media
PA;COLARES;mesorregiao;;;;;;media
PA;CU-RUÇA;mesorregiao;;;;;;media
PA;MAGALHÃES BARATA;mesorregiao;;;;;;media
PA;MARACANÃ;mesorregiao;;;;;;media
PA;MARAPAN(M;mesorregiao;;;;;;media
PA;PRIMAVERA;mesorregiao;;;;;;media
PA;SALINOPOLIS;mesorregiao;;;;;;media
PA;SANTAREM;mesorregiao;;;;;;media
PA;NOVO;microrregiao;;;;;;media
PA;SANTO ANTONIO DO TAUA;mesorregiao;1614.0;1013.0;;149.0;;media
PA;SÃO CAETANO DE ODIVELAS;mesorregiao;;;;;;media
PA;VIGIA;mesorregiao;;;;;;media
PA;BRAGANTINA;mesorregiao;4815.0;3769.0;;2980.0;;media
PA;CORREA;microrregiao;25.0;;;;;media
PA;AUGUSTO;mesorregiao;;;;;;media
PA;BONITO;mesorregiao;;;;;;media
PA;BRAGANÇA;mesorregiao;99.0;12.0;;;;media
PA;CAPANEMA;mesorregiao;;;;;;media
PA;CASTANHAL;mesorregiao;;;;;;media
PA;IGARAPE-ACU;mesorregiao;;;;;;media
PA;ANANI NDEUA;municipio;174.0;3.0;;;;media
PA;BENEVIDES;municipio;18.0;18.0;;;;media
PB;TOTAIS;total;16293.0;10897.0;515.0;325.0;46.0;media
PB;SERTÃO PARAIBANO;mesorregiao;5635.0;2251.0;;20.0;33.0;media
PB;CATOLE DO ROCHA;microrregiao;243.0;75.0;;;;media
PB;BOM SUCESSO;municipio;36.0;14.0;;;;media
PB;BREJO DO CRUZ;municipio;41.0;16.0;;;;media
PB;BREJO DOS SANTOS;municipio;14.0;;;;;media
PB;CATOLE DO ROCHA;municipio;28.0;;;;;media
PB;.JERICO;municipio;29.0;;;;;media
PB;RIACHO DOS CAVALOS;municipio;41.0;;;;;media
PB;SÂO BENTO;municipio;32.0;;;;;media
PB;SER IDO PARAIBANO;microrregiao;354.0;119.0;;;;media
PB;CUBATI;municipio;24.0;;;;;media
PB;FREI MARTINHO;municipio;25.0;12.0;;;;media
PB;.JUAZE IR I NHO;municipio;136.0;53.0;;;;media
PB;NOVA PALMEIRA;municipio;21.0;;;;;media
PB;PEDRA LAVRADA;municipio;24.0;;;;;media
PB;PICUI;municipio;89.0;27.0;;;;media
PB;SER IDO;municipio;32.0;;;;;media
PB;CURIMATAU;microrregiao;218.0;72.0;;;;media
PB;ARARUNA;municipio;13.0;;;;;media
PB;BARRA DE;municipio;;;;;;media
PB;CACIMBA DENTRO;municipio;15.0;;;;;media
PB;CUITE;municipio;109.0;48.0;;;;media
PB;DONA INES;municipio;;;;;;media
PB;NOVA;municipio;;;;;;media
PB;TACIMA;municipio;12.0;;;;;media
PB;SERTÃO DE CAJAZE IRAS;microrregiao;1199.0;471.0;;;;media
PB;ANTENOR NAVARRO;municipio;114.0;58.0;;;;media
PB;BOA VENTURA;municipio;34.0;15.0;;;;media
PB;BOM JESUS;municipio;16.0;8.0;;;;media
PB;BONITO DE SANTA FE;municipio;49.0;19.0;;;;media
PB;CACHOEIRA DOS INDIOS;municipio;40.0;10.0;;;;media
PB;CAJAZEIRAS;municipio;165.0;65.0;;;;media
PB;CARRAPATEIRA;municipio;;1.0;;;;media
PB;CONCEIÇÃO;municipio;258.0;112.0;;;;media
PB;CURRAL VELHO;municipio;47.0;19.0;;;;media
PB;DIAMANTE;municipio;52.0;23.0;;;;media
PB;(BIARA;municipio;34.0;10.0;;;;media
PB;MONTE HOREBE;municipio;19.0;;;;;media
PB;PEDRA BRANCA;municipio;;;;;;media
PB;SANTA;municipio;;;;;;media
PB;SANTANA DE MANGUEIRA;municipio;72.0;26.0;;;;media
PB;SÃO JOSE DE CAIANA;municipio;21.0;5.0;;;;media
PB;SÃO JOSE DE PIRANHAS;municipio;73.0;17.0;;;;media
PB;SERRA;municipio;;;;;;media
PB;TRIUNFO;municipio;22.0;;;;;media
PB;UIRAUNA;municipio;113.0;5.0;;;;media
PB;DEPRESSÃO DO ALTO PIRANHAS;microrregiao;1.0;3760.0;11.0;;;media
PB;AGUIAR;municipio;32.0;;;;;media
PB;BOQUEIRÃO DOS COCHOS;municipio;10.0;;;;;media
PB;CACIMBA DE AREIA;municipio;;;;;;media
PB;CATINGUEIRA;municipio;21.0;10.0;;;;media
PB;CONDADO;municipio;23.0;;;;;media
PB;COREMAS;municipio;35.0;100.0;;;;media
PB;DESTERRO DE MALTA u;municipio;;;;;;media
PB;EMAS;municipio;11.0;;;;;media
PB;ITAPORANGA;municipio;49.0;1700.0;;;;media
PB;JUNCO DO SER IDO;municipio;10.0;3.0;;;;media
PB;LAGOA;municipio;32.0;;;;;media
PB;LASTRO;municipio;;;;;;media
PB;MALTA;municipio;;;;;;media
PB;NAZAREZINHO;municipio;27.0;;;;;media
PB;NOVA OLINDA;municipio;22.0;;;;;media
PB;OLHO D' AGUA;municipio;36.0;1300.0;;;;media
PB;PASSAGEM;municipio;26.0;110.0;;;;media
PB;PATOS;municipio;16.0;;;;;media
PB;PAULISTA;municipio;70.0;300.0;;;;media
PB;PIANCO;municipio;47.0;16.0;;;;media
PB;POMBAL;municipio;135.0;550.0;;;;media
PB;QUIXABA;municipio;;;;;;media
PB;SALGADINHO;municipio;12.0;3.0;;;;media
PB;SANTA CRUZ;municipio;15.0;;;;;media
PB;SANTA LUZIA;municipio;25.0;110.0;;;;media
PB;SANTANA DOS GARROTES;municipio;19.0;;;;;media
PB;SANTA TERESINHA;municipio;18.0;;;;;media
